POOL_ID;CONTRACT_ID;DIM_14;DIM_19;DIM_7;DIM_29;ALQUID_PRODUCT;AMORTIZATION;IS_FLOATING;BALANCE_DATE;START_DATE;MATURITY_DATE;BALANCE_TODAY;NOTIONAL_TODAY;NEXT_REPRICING_DATE;BALANCE_ORIGINAL;CURRENCY;COUPON_TODAY;DAY_COUNT;NEXT_INTEREST_PAYMENT_DATE;INTEREST_PAYMENT_PERIOD;NEXT_PRINCIPAL_PAYMENT_DATE;PRINCIPAL_PAYMENT_PERIOD;SPREAD;TENOR_FORWARD;YIELD_TODAY;CAP;FLOOR;REPRICING_CURVE;REPRICING_PERIOD;DISCOUNT_CURVE;NMD_REFERENCE;PREPAYMENT_REFERENCE;ANNUITY;BUSINESS_DAY_CONVENTION;MARKET_PRICE;YIELD_INPUT;CALIBRATE_YIELD_FLAG;CALIBRATE_SPREAD_FLAG;FX_SPOT_RATE;FX_FORWARD_RATE;ADJUSTED_ACQUISITION_COST;GAIN_LOSS;BALLOON_AMOUNT;AMORTIZATION_DELAY_END_DATE;INTEREST_DELAY_END_DATE;COMPOUNDING;OPTION_MATURITY;STRIKE;CALL_PUT;POSITION_TYPE;PAYER_RECEIVER;OPTION_TYPE;VOL_SURFACE_REFERENCE;VOL_SHIFTED_SURFACE_REFERENCE;UNDERLYING_PRICE;FUTURE_PRICE;SWAP_TENOR_MATURITY;SWAP_DAY_COUNT;SWAP_INTEREST_PERIOD;SWAP_PRINCIPAL_PERIOD;TOTAL_PREPAYMENT_PERCENTAGE;PARTIAL_PREPAYMENT_AMOUNT;AGG_OPERATION_COUNT;GRADIENT;COMMERCIAL_MARGIN;CREDIT_SPREAD;ACCOUNTING_METHOD;ARRANGEMENT_FEE;ACCRUED_FEE;SCHEDULE_REFERENCE;ASSET_LIABILITY;INFLATION_CURVE_1;INFLATION_CURVE_2;DIM_5;DIM_6;DIM_3;DIM_8;DIM_9;DIM_10;DIM_11;DIM_12;DIM_13;DIM_1;DIM_15;DIM_16;DIM_17;DIM_18
1;1;Letras del Tesoro Posicion Tesoreria;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;135070603.8;135070603.8;;135070603.8;MXN;0.5;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
2;2;Bono Dual;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;433524484.9;433524484.9;28/02/2026;433524484.9;MXN;0.49949745;act/360;28/02/2026;1Y;31/01/2028;;0;6M;;1;0.29;CRV_MXN;1Y;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
3;3;Bonos;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;8309847.156;8309847.156;;8309847.156;MXN;0.4325;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
4;4;Prestamos al Consumo;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;305.30651;305.30651;;305.30651;MXN;0.55;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;MXN_Consumo;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
5;5;Prestamos al Consumo;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;49738.09599;49738.09599;28/02/2026;49738.09599;MXN;0.356445461;act/365;28/02/2026;1M;31/01/2028;;0.3;1M;;1;-1;CRV_MXN;1M;CRV_MXN;;MXN_Consumo;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
6;6;Tarjetas de Credito a credito;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;1493365971;1493365971;;1493365971;MXN;0.35275916;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
7;7;Hipotecarios;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;8601.46202;8601.46202;;8601.46202;MXN;0;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;MXN_Hipotecario;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
8;8;Hipotecarios;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;3489.94059;3489.94059;28/02/2026;3489.94059;MXN;0.344637281;act/365;28/02/2026;1Y;31/01/2028;;0;1M;;1;-1;CRV_MXN;1Y;CRV_MXN;;MXN_Hipotecario;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
9;9;Cartera empresas;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;810394417.5;810394417.5;;810394417.5;MXN;0.281756952;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
10;10;Garantias reales empresas;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;49821555.94;49821555.94;;49821555.94;MXN;0.186771134;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
11;11;Inversion Leasing;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;103481.5394;103481.5394;28/02/2026;103481.5394;MXN;0.318694527;act/365;28/02/2026;1Y;31/01/2028;;0.04;1M;;1;-1;CRV_MXN;1M;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
12;12;Inversion Leasing;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;5222746.182;5222746.182;;5222746.182;MXN;0.479789534;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
13;13;Resto empresas;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;2400652.93;2400652.93;;2400652.93;MXN;0.41790014;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
14;14;Resto empresas;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;47259361.63;47259361.63;28/02/2026;47259361.63;MXN;0.426551679;act/365;28/02/2026;1Y;31/01/2028;;0.3;1M;;1;-1;CRV_MXN;1Y;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
15;15;Mora;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;87555652.31;87555652.31;;87555652.31;MXN;0;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
16;16;Coeficientes obligatorios;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;586222151.4;586222151.4;;586222151.4;MXN;0;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
17;17;Inversion irregular Descubiertos;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;1010831011;1010831011;;1010831011;MXN;0.595102418;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
18;18;Ctas.Plazo Entidades Financieras;MXN;F;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;98850000.1;98850000.1;28/02/2026;98850000.1;MXN;0.588292135;30/360;28/02/2026;6M;31/01/2028;;0;3M;;1;-1;CRV_MXN;6M;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
19;19;Cuentas corrientes;MXN;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;436358491.1;436358491.1;;436358491.1;MXN;0;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_MXN;MXN CC;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
20;20;Cuentas de ahorro;MXN;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;750240458.2;750240458.2;;750240458.2;MXN;0.003946084;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_MXN;MXN CA;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
21;21;Imposiciones negocio;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;5340933273;5340933273;;5340933273;MXN;0.443036729;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;17;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
22;22;Otros vista;MXN;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;23323549.79;23323549.79;;23323549.79;MXN;0;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_MXN;MXN O. Vista;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
23;23;Cuentas corrientes remuneradas;MXN;F;;NMD;;True;31/01/2026;31/01/2026;31/01/2028;1269408941;1269408941;28/02/2026;1269408941;MXN;0.369805791;30/360;28/02/2026;1Y;;;0;6M;;1;-1;CRV_MXN;1Y;CRV_MXN;MXN CCR;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
24;24;Emprestitos;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;356494.9406;356494.9406;;356494.9406;MXN;0;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
25;25;Emprestitos;MXN;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;45485150;45485150;28/02/2026;45485150;MXN;0;act/360;28/02/2026;6M;31/01/2028;;0;12M;;1;-1;CRV_MXN;6M;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
26;26;Obligaciones por Fin de compras;MXN;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;1170878431;1170878431;;1170878431;MXN;0;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_MXN;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
27;27;Resto de Cartera de Renta Fija;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;3381.209163;3381.209163;;3381.209163;MXN;0.023215123;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
28;28;Tarjetas de Credito a credito;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;103515.2689;103515.2689;;103515.2689;MXN;0.015;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
29;29;Cartera empresas;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;1995319.934;1995319.934;;1995319.934;MXN;0.055540571;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
30;30;Inversion Leasing;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;592.7117475;592.7117475;;592.7117475;MXN;0;30/360;28/02/2026;1Y;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
31;31;Coeficientes obligatorios;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;350303.8521;350303.8521;;350303.8521;MXN;0;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;ASSET;;;;;;;;;;;;;;;;Assets
32;32;Ctas.Plazo Entidades Financieras;USD;V;;Loan;Bullet;True;31/01/2026;31/01/2026;31/01/2028;82798.18233;82798.18233;28/02/2026;82798.18233;MXN;0.075997982;30/360;28/02/2026;1M;31/01/2028;;0;1M;;1;-1;CRV_USD;1M;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
33;33;Cuentas corrientes;USD;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;238873.735;238873.735;;238873.735;MXN;0;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_USD;USD CC;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
34;34;Cuentas de ahorro;USD;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;1890222.872;1890222.872;;1890222.872;MXN;0.0003;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_USD;USD CA;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
35;35;Imposiciones negocio;USD;F;;Loan;Bullet;False;31/01/2026;31/01/2026;31/01/2028;479936.0306;479936.0306;;479936.0306;MXN;0.024328956;30/360;28/02/2026;1M;31/01/2028;;0;;;1;-1;;;CRV_USD;;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;16;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
36;36;Otros vista;USD;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;6840.616836;6840.616836;;6840.616836;MXN;0;30/360;28/02/2026;1M;;;0;;;1;-1;;;CRV_USD;USD O. Vista;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;12;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
37;37;Cuentas corrientes remuneradas;USD;F;;NMD;;False;31/01/2026;31/01/2026;31/01/2028;102340.5164;102340.5164;;102340.5164;MXN;0.012437067;30/360;28/02/2026;1Y;;;0;;;1;-1;;;CRV_USD;USD CC;;In arrears;Actual;;;False;False;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;Amortised Cost;No;No;;LIABILITY;;;;;;;;;;;;;;;;Liabilities
